date,product,region,units_sold,price,revenue,social_sentiment
2025-09-13 23:14:37.720958,iPhone_2,US,493,1199,591107,4.384229993172617
2025-09-13 23:14:37.720958,iPhone_2,APAC,468,1199,561132,4.339781735716814
2025-09-13 23:14:37.720958,iPhone_4,EU,514,1299,667686,4.040058166901799
2025-09-13 23:14:37.720958,iPhone_0,EU,483,999,482517,4.4026703883510905
2025-09-13 23:14:37.720958,iPhone_0,Other,505,799,403495,4.082725276792264
2025-09-13 23:14:37.720958,iPhone_0,Other,486,1299,631314,4.111592482288596
2025-09-13 23:14:37.720958,iPhone_0,Other,502,799,401098,4.215044684076796
2025-09-13 23:14:37.720958,iPhone_1,APAC,496,1099,545104,4.8232435338103645
2025-09-14 23:14:37.720957,iPhone_3,EU,537,1199,643863,3.9808557316381767
2025-09-14 23:14:37.720957,iPhone_2,EU,529,1099,581371,3.769053434053065
2025-09-14 23:14:37.720957,iPhone_1,APAC,514,1099,564886,3.4967051401013256
2025-09-14 23:14:37.720957,iPhone_4,China,515,1299,668985,4.800528222404141
2025-09-14 23:14:37.720957,iPhone_1,US,515,1199,617485,4.987504291850782
2025-09-14 23:14:37.720957,iPhone_1,APAC,485,1299,630015,3.2197653291030455
2025-09-14 23:14:37.720957,iPhone_3,APAC,495,799,395505,4.615114282955581
2025-09-14 23:14:37.720957,iPhone_4,APAC,528,799,421872,4.541839218635792
2025-09-14 23:14:37.720957,iPhone_4,EU,497,1199,595903,4.389455412040764
2025-09-14 23:14:37.720957,iPhone_4,China,522,1199,625878,3.626655664302631
2025-09-14 23:14:37.720957,iPhone_3,APAC,445,1099,489055,3.2407999333625757
2025-09-14 23:14:37.720957,iPhone_2,EU,485,799,387515,4.8935268386696125
2025-09-14 23:14:37.720957,iPhone_0,Other,520,1299,675480,3.5212211677098226
2025-09-14 23:14:37.720957,iPhone_2,APAC,503,1299,653397,3.9127375697614886
2025-09-14 23:14:37.720957,iPhone_4,China,476,1099,523124,3.128577263067661
2025-09-14 23:14:37.720957,iPhone_4,EU,509,1199,610291,4.801173527397088
2025-09-14 23:14:37.720957,iPhone_1,China,482,1299,626118,3.176048058380454
2025-09-14 23:14:37.720957,iPhone_2,US,479,1099,526421,4.020927625270925
2025-09-14 23:14:37.720957,iPhone_3,EU,493,1299,640407,4.422721181551319
2025-09-14 23:14:37.720957,iPhone_0,EU,480,799,383520,4.967796072720035
2025-09-14 23:14:37.720957,iPhone_0,EU,491,1099,539609,4.252728688953316
2025-09-14 23:14:37.720957,iPhone_4,APAC,460,1199,551540,4.9734935238008315
2025-09-15 23:14:37.720956,iPhone_2,US,468,1199,561132,3.457321010166865
2025-09-15 23:14:37.720956,iPhone_1,APAC,469,799,374731,3.104057736368059
2025-09-15 23:14:37.720956,iPhone_1,China,514,1099,564886,3.9947232073504737
2025-09-15 23:14:37.720956,iPhone_4,China,492,1199,589908,4.285149251373179
2025-09-15 23:14:37.720956,iPhone_0,China,485,1099,533015,4.176187275210894
2025-09-15 23:14:37.720956,iPhone_3,EU,527,1299,684573,4.747492196817021
2025-09-15 23:14:37.720956,iPhone_0,EU,492,999,491508,4.013867613194388
2025-09-15 23:14:37.720956,iPhone_0,China,512,1199,613888,3.0582915595087523
2025-09-15 23:14:37.720956,iPhone_1,EU,486,1299,631314,3.6643584998066263
2025-09-15 23:14:37.720956,iPhone_2,Other,477,1299,619623,4.448589014382658
2025-09-15 23:14:37.720956,iPhone_2,EU,499,1099,548401,3.8150744627938824
2025-09-15 23:14:37.720956,iPhone_2,Other,495,799,395505,3.1944616366957126
2025-09-15 23:14:37.720956,iPhone_3,APAC,467,1199,559933,3.8597039565797036
2025-09-15 23:14:37.720956,iPhone_0,Other,516,799,412284,3.1481498144208953
2025-09-15 23:14:37.720956,iPhone_2,APAC,497,1299,645603,4.606367016692881
2025-09-15 23:14:37.720956,iPhone_2,China,461,999,460539,4.315311218037446
2025-09-15 23:14:37.720956,iPhone_4,EU,510,999,509490,4.756366819761393
2025-09-15 23:14:37.720956,iPhone_2,EU,523,999,522477,4.123840308188644
2025-09-15 23:14:37.720956,iPhone_0,EU,504,999,503496,4.696587300274247
2025-09-15 23:14:37.720956,iPhone_1,Other,494,1099,542906,3.7767395595122184
2025-09-15 23:14:37.720956,iPhone_0,Other,522,799,417078,3.0985214694214642
2025-09-15 23:14:37.720956,iPhone_3,China,508,1099,558292,4.73935703229515
2025-09-16 23:14:37.720955,iPhone_3,US,510,1299,662490,4.766792401971751
2025-09-16 23:14:37.720955,iPhone_2,Other,493,1099,541807,3.9954125027521687
2025-09-16 23:14:37.720955,iPhone_3,APAC,453,999,452547,3.600941189056391
2025-09-16 23:14:37.720955,iPhone_3,US,505,1099,554995,4.189665427775008
2025-09-16 23:14:37.720955,iPhone_3,Other,495,799,395505,3.8494262484700035
2025-09-16 23:14:37.720955,iPhone_4,US,456,1299,592344,3.0033049762839426
2025-09-16 23:14:37.720955,iPhone_4,APAC,494,999,493506,4.581212396612149
2025-09-16 23:14:37.720955,iPhone_0,China,499,1099,548401,4.210623060624015
2025-09-16 23:14:37.720955,iPhone_3,US,476,1299,618324,3.066535942338717
2025-09-16 23:14:37.720955,iPhone_3,EU,496,999,495504,4.060526451276697
2025-09-16 23:14:37.720955,iPhone_3,EU,455,1099,500045,3.1025581351276452
2025-09-16 23:14:37.720955,iPhone_3,APAC,523,1299,679377,3.6116051648989576
2025-09-16 23:14:37.720955,iPhone_2,APAC,507,1099,557193,3.8916992683974354
2025-09-16 23:14:37.720955,iPhone_1,China,490,1199,587510,3.4417392602129104
2025-09-16 23:14:37.720955,iPhone_3,Other,503,1299,653397,4.429846252842249
2025-09-16 23:14:37.720955,iPhone_3,China,485,999,484515,4.2476488026367
2025-09-16 23:14:37.720955,iPhone_3,China,519,999,518481,4.35863473131339
2025-09-16 23:14:37.720955,iPhone_3,Other,485,999,484515,3.2993550111408974
2025-09-16 23:14:37.720955,iPhone_2,Other,460,1299,597540,4.065058597495297
2025-09-16 23:14:37.720955,iPhone_2,EU,534,1199,640266,4.1747671905372945
2025-09-17 23:14:37.720954,iPhone_3,Other,483,1199,579117,3.6265014809776437
2025-09-17 23:14:37.720954,iPhone_3,China,477,1199,571923,4.553196964393376
2025-09-17 23:14:37.720954,iPhone_3,US,496,1099,545104,4.371153723630794
2025-09-17 23:14:37.720954,iPhone_2,US,490,999,489510,3.647583517623432
2025-09-17 23:14:37.720954,iPhone_1,EU,506,999,505494,4.6077527542883985
2025-09-17 23:14:37.720954,iPhone_2,EU,511,799,408289,4.740584572455738
2025-09-17 23:14:37.720954,iPhone_4,US,518,1099,569282,3.7031351601253757
2025-09-17 23:14:37.720954,iPhone_0,US,500,799,399500,3.506729457788155
2025-09-17 23:14:37.720954,iPhone_0,APAC,530,999,529470,4.416412166147756
2025-09-17 23:14:37.720954,iPhone_1,US,518,1099,569282,3.7875404931757677
2025-09-17 23:14:37.720954,iPhone_0,US,542,1199,649858,3.1087739320031447
2025-09-17 23:14:37.720954,iPhone_2,China,516,999,515484,4.4025882177288
2025-09-17 23:14:37.720954,iPhone_4,APAC,499,1199,598301,4.980196238432104
2025-09-17 23:14:37.720954,iPhone_3,China,497,999,496503,4.25739789665143
2025-09-17 23:14:37.720954,iPhone_4,Other,473,1299,614427,4.224805816205944
2025-09-17 23:14:37.720954,iPhone_4,China,548,1199,657052,4.3599109997474805
2025-09-17 23:14:37.720954,iPhone_3,Other,474,799,378726,4.922108386852709
2025-09-17 23:14:37.720954,iPhone_4,EU,501,799,400299,3.939436320662226
2025-09-17 23:14:37.720954,iPhone_3,Other,521,799,416279,3.1056113598328774
2025-09-17 23:14:37.720954,iPhone_4,APAC,544,1199,652256,3.4795348403832653
2025-09-17 23:14:37.720954,iPhone_1,China,505,1099,554995,4.4109933038692475
2025-09-17 23:14:37.720954,iPhone_1,US,504,999,503496,4.144499339336604
2025-09-17 23:14:37.720954,iPhone_0,Other,498,1199,597102,4.899952547098372
2025-09-17 23:14:37.720954,iPhone_3,APAC,506,799,404294,3.45668898827088
2025-09-17 23:14:37.720954,iPhone_3,Other,497,799,397103,3.321107885284349
2025-09-17 23:14:37.720954,iPhone_0,US,493,1299,640407,3.9234514192068373
2025-09-17 23:14:37.720954,iPhone_0,China,501,799,400299,3.421113900862073
2025-09-18 23:14:37.720954,iPhone_3,Other,491,1099,539609,4.32520100576057
2025-09-18 23:14:37.720954,iPhone_2,EU,491,799,392309,4.458927539663327
2025-09-18 23:14:37.720954,iPhone_4,US,449,999,448551,4.113691025071195
2025-09-18 23:14:37.720954,iPhone_4,EU,505,1299,655995,4.295165088541957
2025-09-18 23:14:37.720954,iPhone_2,EU,510,1299,662490,4.0157266368086715
2025-09-18 23:14:37.720954,iPhone_0,EU,468,1299,607932,3.4534807010464936
2025-09-18 23:14:37.720954,iPhone_2,US,470,1099,516530,3.3714120134973387
2025-09-18 23:14:37.720954,iPhone_3,China,466,1199,558734,4.762795705044935
2025-09-18 23:14:37.720954,iPhone_4,APAC,480,1199,575520,3.1784424223763708
2025-09-18 23:14:37.720954,iPhone_3,APAC,519,1099,570381,3.4406471471989724
2025-09-18 23:14:37.720954,iPhone_2,US,509,1099,559391,3.1637758981708544
2025-09-18 23:14:37.720954,iPhone_1,APAC,477,1299,619623,3.591457476690846
2025-09-18 23:14:37.720954,iPhone_4,Other,488,1199,585112,4.729782383512091
2025-09-18 23:14:37.720954,iPhone_2,APAC,471,1099,517629,3.3895693673990515
2025-09-18 23:14:37.720954,iPhone_2,APAC,464,1099,509936,3.1713007878308206
2025-09-18 23:14:37.720954,iPhone_3,Other,486,999,485514,4.660299199004625
2025-09-18 23:14:37.720954,iPhone_1,China,515,799,411485,3.9187588083072744
2025-09-18 23:14:37.720954,iPhone_0,APAC,474,1099,520926,4.466440567740573
2025-09-18 23:14:37.720954,iPhone_0,APAC,466,1099,512134,3.4075109716998875
2025-09-18 23:14:37.720954,iPhone_0,EU,520,1199,623480,3.4439947756134335
2025-09-18 23:14:37.720954,iPhone_3,Other,500,799,399500,3.0896355926782713
2025-09-19 23:14:37.720953,iPhone_3,China,493,1099,541807,3.397697531215962
2025-09-19 23:14:37.720953,iPhone_3,APAC,518,1099,569282,3.6406558545450505
2025-09-19 23:14:37.720953,iPhone_0,EU,493,799,393907,3.7827958434208293
2025-09-19 23:14:37.720953,iPhone_2,US,498,1199,597102,3.2731778767528477
2025-09-19 23:14:37.720953,iPhone_1,US,474,1099,520926,3.943397533782419
2025-09-19 23:14:37.720953,iPhone_2,Other,522,1199,625878,3.6545198903390643
2025-09-19 23:14:37.720953,iPhone_0,China,516,1099,567084,3.1236449930806836
2025-09-19 23:14:37.720953,iPhone_4,APAC,519,1299,674181,3.5663023401526353
2025-09-19 23:14:37.720953,iPhone_1,APAC,514,1299,667686,4.808802873033905
2025-09-19 23:14:37.720953,iPhone_1,EU,503,1199,603097,3.5107312530406
2025-09-19 23:14:37.720953,iPhone_1,EU,521,799,416279,3.4594325673664637
2025-09-19 23:14:37.720953,iPhone_4,EU,485,1099,533015,4.65352126684582
2025-09-19 23:14:37.720953,iPhone_1,APAC,525,1099,576975,4.016369766573741
2025-09-19 23:14:37.720953,iPhone_1,APAC,497,1199,595903,4.549981298989817
2025-09-19 23:14:37.720953,iPhone_4,US,490,799,391510,4.323835460315853
2025-09-19 23:14:37.720953,iPhone_2,China,505,799,403495,3.3767700186697462
2025-09-19 23:14:37.720953,iPhone_0,Other,488,1099,536312,3.180907333980701
2025-09-20 23:14:37.720952,iPhone_2,US,467,1099,513233,4.133617003105186
2025-09-20 23:14:37.720952,iPhone_4,US,492,1299,639108,4.875506031022967
2025-09-20 23:14:37.720952,iPhone_1,US,530,999,529470,3.797530773659713
2025-09-20 23:14:37.720952,iPhone_0,Other,506,999,505494,3.0087479645660187
2025-09-20 23:14:37.720952,iPhone_4,APAC,508,999,507492,3.7563740913396764
2025-09-20 23:14:37.720952,iPhone_3,EU,513,799,409887,4.466097368730564
2025-09-20 23:14:37.720952,iPhone_1,China,478,999,477522,3.960252413151353
2025-09-20 23:14:37.720952,iPhone_0,China,525,799,419475,4.452154530077526
2025-09-20 23:14:37.720952,iPhone_0,APAC,511,799,408289,3.5438590749149745
2025-09-20 23:14:37.720952,iPhone_2,Other,504,1099,553896,4.966661398768468
2025-09-20 23:14:37.720952,iPhone_2,APAC,493,1299,640407,3.358788546223725
2025-09-20 23:14:37.720952,iPhone_1,Other,525,1199,629475,3.6279334347547056
2025-09-20 23:14:37.720952,iPhone_4,China,508,1199,609092,3.137865404248178
2025-09-20 23:14:37.720952,iPhone_3,China,498,999,497502,3.93607543133456
2025-09-20 23:14:37.720952,iPhone_0,APAC,475,999,474525,4.853947141583536
2025-09-20 23:14:37.720952,iPhone_0,APAC,545,999,544455,3.1774248248365273
2025-09-20 23:14:37.720952,iPhone_0,APAC,519,999,518481,3.295227512453473
2025-09-20 23:14:37.720952,iPhone_1,APAC,515,999,514485,3.459850327091121
2025-09-20 23:14:37.720952,iPhone_1,APAC,499,1199,598301,4.300851657083994
2025-09-20 23:14:37.720952,iPhone_0,US,451,1299,585849,4.847694625870158
2025-09-20 23:14:37.720952,iPhone_0,US,524,1099,575876,4.824953044827417
2025-09-20 23:14:37.720952,iPhone_2,China,499,1299,648201,4.873445973801108
2025-09-20 23:14:37.720952,iPhone_4,US,511,799,408289,4.044659676344377
2025-09-20 23:14:37.720952,iPhone_4,US,492,799,393108,4.197253052310195
2025-09-20 23:14:37.720952,iPhone_0,China,471,799,376329,4.594422145157526
2025-09-20 23:14:37.720952,iPhone_3,China,521,1199,624679,4.158532707641053
2025-09-20 23:14:37.720952,iPhone_2,EU,509,799,406691,3.6193186167465465
2025-09-20 23:14:37.720952,iPhone_4,US,470,999,469530,4.149952883823172
2025-09-20 23:14:37.720952,iPhone_0,US,525,1299,681975,4.539544614771171
2025-09-20 23:14:37.720952,iPhone_0,EU,491,1199,588709,3.134206850536499
2025-09-20 23:14:37.720952,iPhone_3,US,476,1299,618324,3.7688689620731464
2025-09-21 23:14:37.720951,iPhone_2,EU,510,799,407490,3.4881456446130645
2025-09-21 23:14:37.720951,iPhone_3,US,540,1299,701460,4.72206679994448
2025-09-21 23:14:37.720951,iPhone_1,APAC,504,1099,553896,4.00540976363062
2025-09-21 23:14:37.720951,iPhone_0,EU,502,1099,551698,4.9029749433235805
2025-09-21 23:14:37.720951,iPhone_2,Other,507,1199,607893,4.475489101626053
2025-09-21 23:14:37.720951,iPhone_4,US,461,799,368339,3.7229742996436244
2025-09-21 23:14:37.720951,iPhone_0,EU,495,999,494505,3.206280125790322
2025-09-21 23:14:37.720951,iPhone_0,APAC,518,999,517482,3.0241853896120166
2025-09-21 23:14:37.720951,iPhone_0,US,492,1199,589908,3.95567459292843
2025-09-21 23:14:37.720951,iPhone_2,US,500,1199,599500,4.995498778020401
2025-09-21 23:14:37.720951,iPhone_0,Other,528,1199,633072,4.410675221840275
2025-09-21 23:14:37.720951,iPhone_3,EU,523,1199,627077,4.992734158094557
2025-09-21 23:14:37.720951,iPhone_1,US,493,1099,541807,3.5133756374051615
2025-09-21 23:14:37.720951,iPhone_2,APAC,472,1299,613128,3.305345566051705
2025-09-21 23:14:37.720951,iPhone_0,China,517,1199,619883,3.4552650716387845
2025-09-21 23:14:37.720951,iPhone_4,APAC,477,1299,619623,4.85766168025749
2025-09-21 23:14:37.720951,iPhone_4,Other,500,1199,599500,4.66822316653265
2025-09-21 23:14:37.720951,iPhone_2,EU,485,1099,533015,4.031524847062051
2025-09-21 23:14:37.720951,iPhone_1,US,519,999,518481,4.719484700755184
2025-09-21 23:14:37.720951,iPhone_0,Other,505,799,403495,4.536546827729037
2025-09-21 23:14:37.720951,iPhone_0,EU,502,999,501498,4.021187710647174
2025-09-21 23:14:37.720951,iPhone_4,Other,488,1099,536312,3.879069372568021
2025-09-21 23:14:37.720951,iPhone_2,Other,473,999,472527,3.5684517012750847
2025-09-21 23:14:37.720951,iPhone_0,EU,542,1299,704058,4.650264391857408
2025-09-22 23:14:37.720950,iPhone_3,Other,497,1199,595903,4.9362157840483905
2025-09-22 23:14:37.720950,iPhone_2,Other,491,799,392309,4.5471329767572595
2025-09-22 23:14:37.720950,iPhone_0,EU,483,1299,627417,4.732324981958962
2025-09-22 23:14:37.720950,iPhone_0,APAC,486,799,388314,3.386217531644257
2025-09-22 23:14:37.720950,iPhone_4,China,501,1199,600699,3.8402147025384465
2025-09-22 23:14:37.720950,iPhone_0,Other,490,799,391510,4.570999262886584
2025-09-22 23:14:37.720950,iPhone_4,Other,474,1299,615726,4.847966398781862
2025-09-22 23:14:37.720950,iPhone_4,China,467,1099,513233,4.499485512845636
2025-09-22 23:14:37.720950,iPhone_2,EU,495,999,494505,4.221092228415032
2025-09-22 23:14:37.720950,iPhone_1,China,485,999,484515,4.129638325772792
2025-09-22 23:14:37.720950,iPhone_3,China,511,799,408289,4.030833924432111
2025-09-22 23:14:37.720950,iPhone_1,China,481,799,384319,3.336040104385357
2025-09-22 23:14:37.720950,iPhone_0,China,489,1299,635211,3.051324790892817
2025-09-22 23:14:37.720950,iPhone_2,EU,461,999,460539,4.222576019376117
2025-09-22 23:14:37.720950,iPhone_1,APAC,510,1199,611490,3.2617473214366997
2025-09-22 23:14:37.720950,iPhone_3,Other,514,1299,667686,3.6074661781770905
2025-09-22 23:14:37.720950,iPhone_0,APAC,473,1099,519827,4.640067346131582
2025-09-22 23:14:37.720950,iPhone_4,APAC,523,999,522477,4.885214279630652
2025-09-22 23:14:37.720950,iPhone_1,EU,501,1099,550599,3.120146336709965
2025-09-22 23:14:37.720950,iPhone_2,Other,493,1199,591107,4.120361392333697
2025-09-22 23:14:37.720950,iPhone_4,APAC,489,1199,586311,3.827852116105178
2025-09-22 23:14:37.720950,iPhone_4,EU,500,999,499500,4.185965401934864
2025-09-22 23:14:37.720950,iPhone_2,EU,497,1199,595903,4.594967934810117
2025-09-22 23:14:37.720950,iPhone_4,APAC,507,999,506493,3.239573144344804
2025-09-22 23:14:37.720950,iPhone_1,APAC,480,799,383520,3.0026397379686594
2025-09-22 23:14:37.720950,iPhone_4,Other,486,999,485514,3.6694869339146505
2025-09-22 23:14:37.720950,iPhone_4,EU,435,1099,478065,3.4682512818371585
2025-09-22 23:14:37.720950,iPhone_3,APAC,541,1299,702759,3.4871879121144254
2025-09-22 23:14:37.720950,iPhone_3,APAC,521,799,416279,3.4668412703237177
2025-09-23 23:14:37.720949,iPhone_1,Other,526,999,525474,4.071283145950458
2025-09-23 23:14:37.720949,iPhone_3,APAC,500,1199,599500,3.048657641156497
2025-09-23 23:14:37.720949,iPhone_4,APAC,478,999,477522,4.246627134572776
2025-09-23 23:14:37.720949,iPhone_1,China,501,1299,650799,4.832445277083094
2025-09-23 23:14:37.720949,iPhone_2,APAC,498,1099,547302,4.498166802317376
2025-09-23 23:14:37.720949,iPhone_0,China,485,999,484515,3.103224366141413
2025-09-23 23:14:37.720949,iPhone_1,US,464,1299,602736,4.994454409258264
2025-09-23 23:14:37.720949,iPhone_3,EU,510,999,509490,4.735959253461806
2025-09-23 23:14:37.720949,iPhone_1,Other,444,1299,576756,4.596545993092612
2025-09-23 23:14:37.720949,iPhone_4,APAC,478,999,477522,4.574371991464568
2025-09-23 23:14:37.720949,iPhone_3,China,532,1299,691068,4.726705877933497
2025-09-23 23:14:37.720949,iPhone_0,US,461,999,460539,3.076236490376983
2025-09-23 23:14:37.720949,iPhone_4,China,496,999,495504,3.3728337104203696
2025-09-23 23:14:37.720949,iPhone_4,US,484,1199,580316,4.735655827462739
2025-09-23 23:14:37.720949,iPhone_4,EU,510,799,407490,4.5551500540781005
2025-09-23 23:14:37.720949,iPhone_0,US,478,999,477522,3.9250698865914124
2025-09-23 23:14:37.720949,iPhone_3,China,467,1099,513233,4.449623597189954
2025-09-23 23:14:37.720949,iPhone_1,APAC,506,999,505494,3.0086702172186826
2025-09-23 23:14:37.720949,iPhone_0,APAC,486,999,485514,3.490357628345034
2025-09-24 23:14:37.720948,iPhone_2,China,514,1099,564886,4.641706609389327
2025-09-24 23:14:37.720948,iPhone_3,China,471,1299,611829,3.5117744279217247
2025-09-24 23:14:37.720948,iPhone_0,EU,536,1199,642664,3.1896652276384176
2025-09-24 23:14:37.720948,iPhone_4,China,528,1199,633072,4.550830289689294
2025-09-24 23:14:37.720948,iPhone_0,China,557,1299,723543,3.409494567913919
2025-09-24 23:14:37.720948,iPhone_0,EU,486,799,388314,4.713484964814516
2025-09-24 23:14:37.720948,iPhone_0,Other,507,1299,658593,3.942449502416517
2025-09-24 23:14:37.720948,iPhone_2,APAC,495,1099,544005,4.991096150576505
2025-09-24 23:14:37.720948,iPhone_0,Other,490,799,391510,4.773190883004797
2025-09-24 23:14:37.720948,iPhone_0,APAC,450,799,359550,3.6757142582739
2025-09-24 23:14:37.720948,iPhone_2,Other,519,799,414681,3.3411973388549203
2025-09-24 23:14:37.720948,iPhone_1,EU,506,1199,606694,3.5217131736416647
2025-09-24 23:14:37.720948,iPhone_4,APAC,501,1099,550599,3.2909299626190385
2025-09-24 23:14:37.720948,iPhone_3,Other,471,1299,611829,3.5766410408345513
2025-09-24 23:14:37.720948,iPhone_4,China,487,999,486513,3.15380402088487
2025-09-24 23:14:37.720948,iPhone_2,US,495,1299,643005,4.091462654781266
2025-09-24 23:14:37.720948,iPhone_3,Other,486,1099,534114,4.601891197033783
2025-09-24 23:14:37.720948,iPhone_2,EU,526,1199,630674,3.8381570600907686
2025-09-25 23:14:37.720947,iPhone_1,US,507,1099,557193,4.239391710808594
2025-09-25 23:14:37.720947,iPhone_0,Other,537,1299,697563,4.171808471255088
2025-09-25 23:14:37.720947,iPhone_3,APAC,474,799,378726,4.834043423761113
2025-09-25 23:14:37.720947,iPhone_0,APAC,528,1299,685872,3.2795549123650147
2025-09-25 23:14:37.720947,iPhone_0,Other,500,1199,599500,4.475635455173892
2025-09-25 23:14:37.720947,iPhone_1,APAC,490,799,391510,4.122028906059865
2025-09-25 23:14:37.720947,iPhone_0,Other,505,999,504495,4.669475909553935
2025-09-25 23:14:37.720947,iPhone_1,APAC,495,1099,544005,3.4980880839640696
2025-09-25 23:14:37.720947,iPhone_1,US,481,799,384319,4.813715667369556
2025-09-25 23:14:37.720947,iPhone_0,US,516,1299,670284,3.344621772534196
2025-09-25 23:14:37.720947,iPhone_4,Other,480,799,383520,3.4774830869846856
2025-09-25 23:14:37.720947,iPhone_3,China,500,1099,549500,4.267182087556112
